s3_zip_name	s3_zip_size
flight_15_9/flight_15_9_price_2017-05-21.zip	12707821
flight_15_9/flight_15_9_price_2017-05-22.zip	14237931
flight_15_9/flight_15_9_price_2017-05-23.zip	14201814
flight_15_9/flight_15_9_price_2017-05-24.zip	14281219
flight_15_9/flight_15_9_price_2017-05-25.zip	14515471
flight_15_9/flight_15_9_price_2017-05-26.zip	14477639
flight_15_9/flight_15_9_price_2017-05-27.zip	14184105
flight_15_9/flight_15_9_price_2017-05-28.zip	14156450
flight_15_9/flight_15_9_price_2017-05-29.zip	14076380
flight_15_9/flight_15_9_price_2017-05-30.zip	14118838
flight_15_9/flight_15_9_price_2017-05-31.zip	14546301
flight_15_9/flight_15_9_price_2017-06-01.zip	14695854
flight_15_9/flight_15_9_price_2017-06-02.zip	14599494
flight_15_9/flight_15_9_price_2017-06-03.zip	14240899
flight_15_9/flight_15_9_price_2017-06-04.zip	7943043
flight_15_9/flight_15_9_price_2017-06-05.zip	14138083
flight_15_9/flight_15_9_price_2017-06-06.zip	14050156
flight_15_9/flight_15_9_price_2017-06-07.zip	14263910
flight_15_9/flight_15_9_price_2017-06-08.zip	14479657
flight_15_9/flight_15_9_price_2017-06-09.zip	14126237
flight_15_9/flight_15_9_price_2017-06-10.zip	13987963
flight_15_9/flight_15_9_price_2017-06-11.zip	14053370
flight_15_9/flight_15_9_price_2017-06-12.zip	14043468
flight_15_9/flight_15_9_price_2017-06-13.zip	13838332
flight_15_9/flight_15_9_price_2017-06-14.zip	13629575
flight_15_9/flight_15_9_price_2017-06-15.zip	13818471
flight_15_9/flight_15_9_price_2017-06-16.zip	14070008
flight_15_9/flight_15_9_price_2017-06-17.zip	14081673
flight_15_9/flight_15_9_price_2017-06-18.zip	14003442
flight_15_9/flight_15_9_price_2017-06-19.zip	13638409
flight_15_9/flight_15_9_price_2017-06-20.zip	13567949
flight_15_9/flight_15_9_price_2017-06-21.zip	12881014
flight_15_9/flight_15_9_price_2017-06-22.zip	13567791
flight_15_9/flight_15_9_price_2017-06-24.zip	13764216
flight_15_9/flight_15_9_price_2017-06-26.zip	13316054
flight_15_9/flight_15_9_price_2017-06-28.zip	11383996
flight_15_9/flight_15_9_price_2017-06-30.zip	13479648
flight_16_10/flight_16_10_price_2017-05-12.zip	14561984
flight_16_10/flight_16_10_price_2017-05-13.zip	14171625
flight_16_10/flight_16_10_price_2017-05-14.zip	13962226
flight_16_10/flight_16_10_price_2017-05-15.zip	13772759
flight_16_10/flight_16_10_price_2017-05-16.zip	14762298
flight_16_10/flight_16_10_price_2017-05-17.zip	14348114
flight_16_10/flight_16_10_price_2017-05-18.zip	14719987
flight_16_10/flight_16_10_price_2017-05-20.zip	14290440
flight_16_10/flight_16_10_price_2017-05-21.zip	14331018
flight_16_10/flight_16_10_price_2017-05-22.zip	14601806
flight_16_10/flight_16_10_price_2017-05-23.zip	14425788
flight_16_10/flight_16_10_price_2017-05-24.zip	14390742
flight_16_10/flight_16_10_price_2017-05-25.zip	14315221
flight_16_10/flight_16_10_price_2017-05-26.zip	14295495
flight_16_10/flight_16_10_price_2017-05-27.zip	14184648
flight_16_10/flight_16_10_price_2017-05-28.zip	14172942
flight_16_10/flight_16_10_price_2017-05-29.zip	14142587
flight_16_10/flight_16_10_price_2017-05-30.zip	14120900
flight_16_10/flight_16_10_price_2017-05-31.zip	14139198
flight_16_10/flight_16_10_price_2017-06-01.zip	14610096
flight_16_10/flight_16_10_price_2017-06-02.zip	14535220
flight_16_10/flight_16_10_price_2017-06-03.zip	14531100
flight_16_10/flight_16_10_price_2017-06-04.zip	14462995
flight_16_10/flight_16_10_price_2017-06-05.zip	14495810
flight_16_10/flight_16_10_price_2017-06-06.zip	14318013
flight_16_10/flight_16_10_price_2017-06-07.zip	14121412
flight_16_10/flight_16_10_price_2017-06-08.zip	13791830
flight_16_10/flight_16_10_price_2017-06-09.zip	13951878
flight_16_10/flight_16_10_price_2017-06-10.zip	13853862
flight_16_10/flight_16_10_price_2017-06-11.zip	13928064
flight_16_10/flight_16_10_price_2017-06-12.zip	13958632
flight_16_10/flight_16_10_price_2017-06-13.zip	13559065
flight_16_10/flight_16_10_price_2017-06-14.zip	13792490
flight_16_10/flight_16_10_price_2017-06-15.zip	13838491
flight_16_10/flight_16_10_price_2017-06-16.zip	13818184
flight_16_10/flight_16_10_price_2017-06-17.zip	13770459
flight_16_10/flight_16_10_price_2017-06-18.zip	13766611
flight_16_10/flight_16_10_price_2017-06-19.zip	12088700
flight_16_10/flight_16_10_price_2017-06-20.zip	13098137
flight_16_10/flight_16_10_price_2017-06-21.zip	12933661
flight_16_10/flight_16_10_price_2017-06-22.zip	13917591
flight_16_10/flight_16_10_price_2017-06-24.zip	14130586
flight_16_10/flight_16_10_price_2017-06-26.zip	13644329
flight_16_10/flight_16_10_price_2017-06-28.zip	11363931
flight_16_10/flight_16_10_price_2017-06-30.zip	13174566
flight_16_11/flight_16_11_price_2017-05-12.zip	13128569
flight_16_11/flight_16_11_price_2017-05-13.zip	12959881
flight_16_11/flight_16_11_price_2017-05-14.zip	12900361
flight_16_11/flight_16_11_price_2017-05-15.zip	12686565
flight_16_11/flight_16_11_price_2017-05-16.zip	13304429
flight_16_11/flight_16_11_price_2017-05-17.zip	13179463
flight_16_11/flight_16_11_price_2017-05-18.zip	13324513
flight_16_11/flight_16_11_price_2017-05-20.zip	13173247
flight_16_11/flight_16_11_price_2017-05-21.zip	13180977
flight_16_11/flight_16_11_price_2017-05-22.zip	13429756
flight_16_11/flight_16_11_price_2017-05-23.zip	13605791
flight_16_11/flight_16_11_price_2017-05-24.zip	13504971
flight_16_11/flight_16_11_price_2017-05-25.zip	13491233
flight_16_11/flight_16_11_price_2017-05-26.zip	13468573
flight_16_11/flight_16_11_price_2017-05-27.zip	13412890
flight_16_11/flight_16_11_price_2017-05-28.zip	13523164
flight_16_11/flight_16_11_price_2017-05-29.zip	13600023
flight_16_11/flight_16_11_price_2017-05-30.zip	13594841
flight_16_11/flight_16_11_price_2017-05-31.zip	13475421
flight_16_11/flight_16_11_price_2017-06-01.zip	13904580
flight_16_11/flight_16_11_price_2017-06-02.zip	13817539
flight_16_11/flight_16_11_price_2017-06-03.zip	13910775
flight_16_11/flight_16_11_price_2017-06-04.zip	13813779
flight_16_11/flight_16_11_price_2017-06-05.zip	13978805
flight_16_11/flight_16_11_price_2017-06-06.zip	13819776
flight_16_11/flight_16_11_price_2017-06-07.zip	13475508
flight_16_11/flight_16_11_price_2017-06-08.zip	13096316
flight_16_11/flight_16_11_price_2017-06-09.zip	13171656
flight_16_11/flight_16_11_price_2017-06-10.zip	13304508
flight_16_11/flight_16_11_price_2017-06-11.zip	13244629
flight_16_11/flight_16_11_price_2017-06-12.zip	13210667
flight_16_11/flight_16_11_price_2017-06-13.zip	12978680
flight_16_11/flight_16_11_price_2017-06-14.zip	13076991
flight_16_11/flight_16_11_price_2017-06-15.zip	13161728
flight_16_11/flight_16_11_price_2017-06-16.zip	13229341
flight_16_11/flight_16_11_price_2017-06-17.zip	12896541
flight_16_11/flight_16_11_price_2017-06-18.zip	12919325
flight_16_11/flight_16_11_price_2017-06-19.zip	12367735
flight_16_11/flight_16_11_price_2017-06-20.zip	12219093
flight_16_11/flight_16_11_price_2017-06-21.zip	11700997
flight_16_11/flight_16_11_price_2017-06-22.zip	13323851
flight_16_11/flight_16_11_price_2017-06-24.zip	13350412
flight_16_11/flight_16_11_price_2017-06-26.zip	12978424
flight_16_11/flight_16_11_price_2017-06-30.zip	11834300
flight_16_12/flight_16_12_price_2017-05-12.zip	13849954
flight_16_12/flight_16_12_price_2017-05-13.zip	13761248
flight_16_12/flight_16_12_price_2017-05-14.zip	13725792
flight_16_12/flight_16_12_price_2017-05-15.zip	13408004
flight_16_12/flight_16_12_price_2017-05-16.zip	13770023
flight_16_12/flight_16_12_price_2017-05-17.zip	13987766
flight_16_12/flight_16_12_price_2017-05-18.zip	14066163
flight_16_12/flight_16_12_price_2017-05-20.zip	13804307
flight_16_12/flight_16_12_price_2017-05-21.zip	13818696
flight_16_12/flight_16_12_price_2017-05-22.zip	13978753
flight_16_12/flight_16_12_price_2017-05-23.zip	14039989
flight_16_12/flight_16_12_price_2017-05-24.zip	14095359
flight_16_12/flight_16_12_price_2017-05-25.zip	14032996
flight_16_12/flight_16_12_price_2017-05-26.zip	13891748
flight_16_12/flight_16_12_price_2017-05-27.zip	13857521
flight_16_12/flight_16_12_price_2017-05-28.zip	13834177
flight_16_12/flight_16_12_price_2017-05-29.zip	13776337
flight_16_12/flight_16_12_price_2017-05-30.zip	13750245
flight_16_12/flight_16_12_price_2017-05-31.zip	13484859
flight_16_12/flight_16_12_price_2017-06-01.zip	14148169
flight_16_12/flight_16_12_price_2017-06-02.zip	13317871
flight_16_12/flight_16_12_price_2017-06-03.zip	14228597
flight_16_12/flight_16_12_price_2017-06-04.zip	5970527
flight_16_12/flight_16_12_price_2017-06-05.zip	14175770
flight_16_12/flight_16_12_price_2017-06-06.zip	14062354
flight_16_12/flight_16_12_price_2017-06-07.zip	9368021
flight_16_12/flight_16_12_price_2017-06-08.zip	10308702
flight_16_12/flight_16_12_price_2017-06-09.zip	14373521
flight_16_12/flight_16_12_price_2017-06-10.zip	14625089
flight_16_12/flight_16_12_price_2017-06-11.zip	14653164
flight_16_12/flight_16_12_price_2017-06-12.zip	14477164
flight_16_12/flight_16_12_price_2017-06-13.zip	14349738
flight_16_12/flight_16_12_price_2017-06-14.zip	14406329
flight_16_12/flight_16_12_price_2017-06-15.zip	14529271
flight_16_12/flight_16_12_price_2017-06-16.zip	14546097
flight_16_12/flight_16_12_price_2017-06-17.zip	14548232
flight_16_12/flight_16_12_price_2017-06-18.zip	14489757
flight_16_12/flight_16_12_price_2017-06-19.zip	13497690
flight_16_12/flight_16_12_price_2017-06-20.zip	13672248
flight_16_12/flight_16_12_price_2017-06-21.zip	13642506
flight_16_12/flight_16_12_price_2017-06-22.zip	13911526
flight_16_12/flight_16_12_price_2017-06-24.zip	14339707
flight_16_12/flight_16_12_price_2017-06-26.zip	13118980
flight_16_12/flight_16_12_price_2017-06-30.zip	11633706
flight_16_13/flight_16_13_price_2017-05-12.zip	14166514
flight_16_13/flight_16_13_price_2017-05-13.zip	13875820
flight_16_13/flight_16_13_price_2017-05-14.zip	13751516
flight_16_13/flight_16_13_price_2017-05-15.zip	13537973
flight_16_13/flight_16_13_price_2017-05-16.zip	14023051
flight_16_13/flight_16_13_price_2017-05-17.zip	12033766
flight_16_13/flight_16_13_price_2017-05-18.zip	14118747
flight_16_13/flight_16_13_price_2017-05-20.zip	14089661
flight_16_13/flight_16_13_price_2017-05-21.zip	14043590
flight_16_13/flight_16_13_price_2017-05-22.zip	14157335
flight_16_13/flight_16_13_price_2017-05-23.zip	14283731
flight_16_13/flight_16_13_price_2017-05-24.zip	14216327
flight_16_13/flight_16_13_price_2017-05-25.zip	14134723
flight_16_13/flight_16_13_price_2017-05-26.zip	14185981
flight_16_13/flight_16_13_price_2017-05-27.zip	14114283
flight_16_13/flight_16_13_price_2017-05-28.zip	14123597
flight_16_13/flight_16_13_price_2017-05-29.zip	13776549
flight_16_13/flight_16_13_price_2017-05-30.zip	14178995
flight_16_13/flight_16_13_price_2017-05-31.zip	14086827
flight_16_13/flight_16_13_price_2017-06-01.zip	14558581
flight_16_13/flight_16_13_price_2017-06-03.zip	14516078
flight_16_13/flight_16_13_price_2017-06-05.zip	14480150
flight_16_13/flight_16_13_price_2017-06-06.zip	14530975
flight_16_13/flight_16_13_price_2017-06-08.zip	6972103
flight_16_13/flight_16_13_price_2017-06-09.zip	14440652
flight_16_13/flight_16_13_price_2017-06-10.zip	14487628
flight_16_13/flight_16_13_price_2017-06-11.zip	14468849
flight_16_13/flight_16_13_price_2017-06-12.zip	14367258
flight_16_13/flight_16_13_price_2017-06-13.zip	14011938
flight_16_13/flight_16_13_price_2017-06-14.zip	13885046
flight_16_13/flight_16_13_price_2017-06-15.zip	14130546
flight_16_13/flight_16_13_price_2017-06-16.zip	14020130
flight_16_13/flight_16_13_price_2017-06-17.zip	14002559
flight_16_13/flight_16_13_price_2017-06-18.zip	14070033
flight_16_13/flight_16_13_price_2017-06-19.zip	11271382
flight_16_13/flight_16_13_price_2017-06-20.zip	1172035
flight_16_13/flight_16_13_price_2017-06-21.zip	12339650
flight_16_13/flight_16_13_price_2017-06-22.zip	14093985
flight_16_13/flight_16_13_price_2017-06-24.zip	14419747
flight_16_13/flight_16_13_price_2017-06-26.zip	12545697
flight_16_13/flight_16_13_price_2017-06-30.zip	13156478
flight_16_14/flight_16_14_price_2017-05-12.zip	15017537
flight_16_14/flight_16_14_price_2017-05-13.zip	15002799
flight_16_14/flight_16_14_price_2017-05-14.zip	14945115
flight_16_14/flight_16_14_price_2017-05-15.zip	14974903
flight_16_14/flight_16_14_price_2017-05-16.zip	13192216
flight_16_14/flight_16_14_price_2017-05-18.zip	14991985
flight_16_14/flight_16_14_price_2017-05-20.zip	14051164
flight_16_14/flight_16_14_price_2017-05-21.zip	14818954
flight_16_14/flight_16_14_price_2017-05-22.zip	14794685
flight_16_14/flight_16_14_price_2017-05-23.zip	3355112
flight_16_14/flight_16_14_price_2017-05-24.zip	14440600
flight_16_14/flight_16_14_price_2017-05-25.zip	14387183
flight_16_14/flight_16_14_price_2017-05-26.zip	14397376
flight_16_14/flight_16_14_price_2017-05-27.zip	14385602
flight_16_14/flight_16_14_price_2017-05-28.zip	14422728
flight_16_14/flight_16_14_price_2017-05-29.zip	13671701
flight_16_14/flight_16_14_price_2017-05-30.zip	14514458
flight_16_14/flight_16_14_price_2017-05-31.zip	14226713
flight_16_14/flight_16_14_price_2017-06-01.zip	14613394
flight_16_14/flight_16_14_price_2017-06-03.zip	14427272
flight_16_14/flight_16_14_price_2017-06-05.zip	14461251
flight_16_14/flight_16_14_price_2017-06-06.zip	4878089
flight_16_14/flight_16_14_price_2017-06-09.zip	13078605
flight_16_14/flight_16_14_price_2017-06-10.zip	13183877
flight_16_14/flight_16_14_price_2017-06-11.zip	12888978
flight_16_14/flight_16_14_price_2017-06-12.zip	12905337
flight_16_14/flight_16_14_price_2017-06-13.zip	12853360
flight_16_14/flight_16_14_price_2017-06-14.zip	12680138
flight_16_14/flight_16_14_price_2017-06-15.zip	12681141
flight_16_14/flight_16_14_price_2017-06-16.zip	12888716
flight_16_14/flight_16_14_price_2017-06-17.zip	13047558
flight_16_14/flight_16_14_price_2017-06-18.zip	13081365
flight_16_14/flight_16_14_price_2017-06-21.zip	10294030
flight_16_14/flight_16_14_price_2017-06-22.zip	14151231
flight_16_14/flight_16_14_price_2017-06-24.zip	14354553
flight_16_14/flight_16_14_price_2017-06-30.zip	14051760
flight_16_5/flight_16_5_price_2017-05-12.zip	13287479
flight_16_5/flight_16_5_price_2017-05-13.zip	12977261
flight_16_5/flight_16_5_price_2017-05-14.zip	12819726
flight_16_5/flight_16_5_price_2017-05-15.zip	12734570
flight_16_5/flight_16_5_price_2017-05-16.zip	13310578
flight_16_5/flight_16_5_price_2017-05-17.zip	5777839
flight_16_5/flight_16_5_price_2017-05-18.zip	12902760
flight_16_5/flight_16_5_price_2017-05-19.zip	13246474
flight_16_5/flight_16_5_price_2017-05-20.zip	13275896
flight_16_5/flight_16_5_price_2017-05-21.zip	13136233
flight_16_5/flight_16_5_price_2017-05-22.zip	13288039
flight_16_5/flight_16_5_price_2017-05-23.zip	13333644
flight_16_5/flight_16_5_price_2017-05-24.zip	13140096
flight_16_5/flight_16_5_price_2017-05-25.zip	13102758
flight_16_5/flight_16_5_price_2017-05-26.zip	13092752
flight_16_5/flight_16_5_price_2017-05-27.zip	13081558
flight_16_5/flight_16_5_price_2017-05-28.zip	13011743
flight_16_5/flight_16_5_price_2017-05-29.zip	13115273
flight_16_5/flight_16_5_price_2017-05-30.zip	13063032
flight_16_5/flight_16_5_price_2017-05-31.zip	12933911
flight_16_5/flight_16_5_price_2017-06-01.zip	13236374
flight_16_5/flight_16_5_price_2017-06-02.zip	10930435
flight_16_5/flight_16_5_price_2017-06-03.zip	13220379
flight_16_5/flight_16_5_price_2017-06-04.zip	13120150
flight_16_5/flight_16_5_price_2017-06-05.zip	13253507
flight_16_5/flight_16_5_price_2017-06-06.zip	13221428
flight_16_5/flight_16_5_price_2017-06-07.zip	13166140
flight_16_5/flight_16_5_price_2017-06-08.zip	13102846
flight_16_5/flight_16_5_price_2017-06-09.zip	13048170
flight_16_5/flight_16_5_price_2017-06-10.zip	13079098
flight_16_5/flight_16_5_price_2017-06-11.zip	13034041
flight_16_5/flight_16_5_price_2017-06-12.zip	13096964
flight_16_5/flight_16_5_price_2017-06-13.zip	12901712
flight_16_5/flight_16_5_price_2017-06-14.zip	12617294
flight_16_5/flight_16_5_price_2017-06-15.zip	12756793
flight_16_5/flight_16_5_price_2017-06-16.zip	12896841
flight_16_5/flight_16_5_price_2017-06-17.zip	12947423
flight_16_5/flight_16_5_price_2017-06-18.zip	12970068
flight_16_5/flight_16_5_price_2017-06-19.zip	12152078
flight_16_5/flight_16_5_price_2017-06-20.zip	12711204
flight_16_5/flight_16_5_price_2017-06-21.zip	12648343
flight_16_5/flight_16_5_price_2017-06-22.zip	12579332
flight_16_5/flight_16_5_price_2017-06-24.zip	12969152
flight_16_5/flight_16_5_price_2017-06-26.zip	12722821
flight_16_5/flight_16_5_price_2017-06-28.zip	12271892
flight_16_5/flight_16_5_price_2017-06-30.zip	12390001
flight_16_6/flight_16_6_price_2017-05-12.zip	15708309
flight_16_6/flight_16_6_price_2017-05-13.zip	15526015
flight_16_6/flight_16_6_price_2017-05-14.zip	15468860
flight_16_6/flight_16_6_price_2017-05-15.zip	15402881
flight_16_6/flight_16_6_price_2017-05-16.zip	15760436
flight_16_6/flight_16_6_price_2017-05-17.zip	12050195
flight_16_6/flight_16_6_price_2017-05-18.zip	15692446
flight_16_6/flight_16_6_price_2017-05-19.zip	8590199
flight_16_6/flight_16_6_price_2017-05-20.zip	15838949
flight_16_6/flight_16_6_price_2017-05-21.zip	15736588
flight_16_6/flight_16_6_price_2017-05-22.zip	15869776
flight_16_6/flight_16_6_price_2017-05-23.zip	15867031
flight_16_6/flight_16_6_price_2017-05-24.zip	16032991
flight_16_6/flight_16_6_price_2017-05-25.zip	16072898
flight_16_6/flight_16_6_price_2017-05-26.zip	16111318
flight_16_6/flight_16_6_price_2017-05-27.zip	16134106
flight_16_6/flight_16_6_price_2017-05-28.zip	16104073
flight_16_6/flight_16_6_price_2017-05-29.zip	16039687
flight_16_6/flight_16_6_price_2017-05-30.zip	16025908
flight_16_6/flight_16_6_price_2017-05-31.zip	15804678
flight_16_6/flight_16_6_price_2017-06-01.zip	16276404
flight_16_6/flight_16_6_price_2017-06-02.zip	16319396
flight_16_6/flight_16_6_price_2017-06-03.zip	16238268
flight_16_6/flight_16_6_price_2017-06-04.zip	12190585
flight_16_6/flight_16_6_price_2017-06-05.zip	16177397
flight_16_6/flight_16_6_price_2017-06-06.zip	16010657
flight_16_6/flight_16_6_price_2017-06-07.zip	13779312
flight_16_6/flight_16_6_price_2017-06-08.zip	15014653
flight_16_6/flight_16_6_price_2017-06-09.zip	15907591
flight_16_6/flight_16_6_price_2017-06-10.zip	16328381
flight_16_6/flight_16_6_price_2017-06-11.zip	16323546
flight_16_6/flight_16_6_price_2017-06-12.zip	16349471
flight_16_6/flight_16_6_price_2017-06-13.zip	16088886
flight_16_6/flight_16_6_price_2017-06-14.zip	15936487
flight_16_6/flight_16_6_price_2017-06-15.zip	16032563
flight_16_6/flight_16_6_price_2017-06-16.zip	15971170
flight_16_6/flight_16_6_price_2017-06-17.zip	16146814
flight_16_6/flight_16_6_price_2017-06-18.zip	16146414
flight_16_6/flight_16_6_price_2017-06-19.zip	15205912
flight_16_6/flight_16_6_price_2017-06-20.zip	15525880
flight_16_6/flight_16_6_price_2017-06-21.zip	15587362
flight_16_6/flight_16_6_price_2017-06-22.zip	15672131
flight_16_6/flight_16_6_price_2017-06-24.zip	16124599
flight_16_6/flight_16_6_price_2017-06-26.zip	15566008
flight_16_6/flight_16_6_price_2017-06-28.zip	15456120
flight_16_6/flight_16_6_price_2017-06-30.zip	14117714
flight_16_7/flight_16_7_price_2017-05-12.zip	12007350
flight_16_7/flight_16_7_price_2017-05-13.zip	12080989
flight_16_7/flight_16_7_price_2017-05-14.zip	11898060
flight_16_7/flight_16_7_price_2017-05-15.zip	11668793
flight_16_7/flight_16_7_price_2017-05-16.zip	12155402
flight_16_7/flight_16_7_price_2017-05-17.zip	12141648
flight_16_7/flight_16_7_price_2017-05-18.zip	12154628
flight_16_7/flight_16_7_price_2017-05-19.zip	10879153
flight_16_7/flight_16_7_price_2017-05-20.zip	11973657
flight_16_7/flight_16_7_price_2017-05-21.zip	12001495
flight_16_7/flight_16_7_price_2017-05-22.zip	12058404
flight_16_7/flight_16_7_price_2017-05-23.zip	12066355
flight_16_7/flight_16_7_price_2017-05-24.zip	12124001
